frame_id,x,y,w,h,center_x,center_y,score,detected,predicted,used_for_trajectory,template_id
2351,640,868,161,59,720,897,51.0,1,0,1,-1
2352,691,856,161,59,771,885,562.0,1,0,1,-1
2353,635,813,161,59,715,842,54.0,1,0,1,-1
2354,687,799,161,59,767,828,467.0,1,0,1,-1
2355,703,777,161,59,783,806,773.0,1,0,1,-1
2356,636,763,161,59,716,792,59.0,1,0,1,-1
2357,687,731,161,59,767,760,467.0,1,0,1,-1
2358,709,715,161,59,789,744,757.0,1,0,1,-1
2359,714,698,161,59,794,727,757.0,1,0,1,-1
2360,713,682,161,59,793,711,676.0,1,0,1,-1
2361,695,663,161,59,775,692,400.0,1,0,1,-1
2362,716,653,161,59,796,682,591.0,1,0,1,-1
2363,712,642,161,59,792,671,535.0,1,0,1,-1
2364,709,633,161,59,789,662,705.0,1,0,1,-1
2365,719,626,161,59,799,655,513.0,1,0,1,-1
2366,721,620,161,59,801,649,538.0,1,0,1,-1
2367,697,613,161,59,777,642,259.0,1,0,1,-1
2368,706,608,161,59,786,637,187.0,1,0,1,-1
2369,703,606,161,59,783,635,157.0,1,0,1,-1
2370,690,606,161,59,770,635,110.0,1,0,1,-1
2371,699,604,161,59,779,633,160.0,1,0,1,-1
2372,701,602,161,59,781,631,148.0,1,0,1,-1
2373,704,604,161,59,784,633,162.0,1,0,1,-1
2374,710,603,161,59,790,632,168.0,1,0,1,-1
2375,719,606,161,59,799,635,203.0,1,0,1,-1
2376,717,606,161,59,797,635,247.0,1,0,1,-1
2377,735,612,161,59,815,641,317.0,1,0,1,-1
2378,747,615,161,59,827,644,332.0,1,0,1,-1
2379,747,611,161,59,827,640,200.0,1,0,1,-1
2380,754,616,161,59,834,645,410.0,1,0,1,-1
2381,766,617,161,59,846,646,416.0,1,0,1,-1
2382,782,620,161,59,862,649,482.0,1,0,1,-1
2383,803,621,161,59,883,650,344.0,1,0,1,-1
2384,820,622,161,59,900,651,443.0,1,0,1,-1
2385,833,622,161,59,913,651,437.0,1,0,1,-1
2386,828,624,161,59,908,653,321.0,1,0,1,-1
2387,838,624,161,59,918,653,297.0,1,0,1,-1
2388,848,626,161,59,928,655,317.0,1,0,1,-1
2389,855,626,161,59,935,655,275.0,1,0,1,-1
2390,877,627,161,59,957,656,451.0,1,0,1,-1
2391,866,629,161,59,946,658,314.0,1,0,1,-1
2392,873,629,161,59,953,658,298.0,1,0,1,-1
2393,898,628,161,59,978,657,402.0,1,0,1,-1
2394,881,629,161,59,961,658,248.0,1,0,1,-1
2395,886,629,161,59,966,658,235.0,1,0,1,-1
2396,902,623,161,59,982,652,139.0,1,0,1,-1
2397,894,628,161,59,974,657,239.0,1,0,1,-1
2398,896,629,161,59,976,658,210.0,1,0,1,-1
2399,899,629,161,59,979,658,169.0,1,0,1,-1
2400,899,630,161,59,979,659,166.0,1,0,1,-1
2401,888,642,161,59,968,671,84.0,1,0,1,-1
2402,892,639,161,59,972,668,77.0,1,0,1,-1
2403,892,641,161,59,972,670,65.0,1,0,1,-1
2404,901,625,161,59,981,654,45.0,1,0,1,-1
2405,932,622,161,59,1012,651,132.0,1,0,1,-1
2406,899,632,161,59,979,661,192.0,1,0,1,-1
2407,894,631,161,59,974,660,275.0,1,0,1,-1
2408,890,632,161,59,970,661,206.0,1,0,1,-1
2409,875,633,161,59,955,662,356.0,1,0,1,-1
2410,897,629,161,59,977,658,395.0,1,0,1,-1
2411,899,628,161,59,979,657,470.0,1,0,1,-1
2412,873,626,161,59,953,655,283.0,1,0,1,-1
2413,871,626,161,59,951,655,436.0,1,0,1,-1
2414,871,625,161,59,951,654,362.0,1,0,1,-1
2415,864,624,161,59,944,653,301.0,1,0,1,-1
2416,855,623,161,59,935,652,264.0,1,0,1,-1
2417,855,623,161,59,935,652,238.0,1,0,1,-1
2418,846,621,161,59,926,650,217.0,1,0,1,-1
2419,834,619,161,59,914,648,161.0,1,0,1,-1
2420,830,619,161,59,910,648,134.0,1,0,1,-1
2421,829,617,161,59,909,646,112.0,1,0,1,-1
2422,827,618,161,59,907,647,134.0,1,0,1,-1
2423,825,619,161,59,905,648,173.0,1,0,1,-1
2424,837,618,161,59,917,647,300.0,1,0,1,-1
2425,822,615,161,59,902,644,414.0,1,0,1,-1
2426,821,610,161,59,901,639,506.0,1,0,1,-1
2427,824,604,161,59,904,633,604.0,1,0,1,-1
2428,835,596,161,59,915,625,545.0,1,0,1,-1
2429,834,586,161,59,914,615,593.0,1,0,1,-1
2430,839,573,161,59,919,602,586.0,1,0,1,-1
2431,840,559,161,59,920,588,638.0,1,0,1,-1
2432,842,542,161,59,922,571,669.0,1,0,1,-1
2433,773,535,161,59,853,564,34.0,1,0,1,-1
2434,816,507,161,59,896,536,596.0,1,0,1,-1
2435,775,481,161,59,855,510,47.0,1,0,1,-1
2436,816,458,161,59,896,487,760.0,1,0,1,-1
2437,816,461,161,59,896,490,-1.0,0,1,0,-1
2438,816,464,161,59,896,493,-1.0,0,1,0,-1
2439,816,467,161,59,896,496,-1.0,0,1,0,-1
2440,816,470,161,59,896,499,-1.0,0,1,0,-1
2441,816,473,161,59,896,502,-1.0,0,1,0,-1
2442,839,405,161,59,919,434,578.0,1,0,1,-1
2443,839,408,161,59,919,437,-1.0,0,1,0,-1
2444,839,411,161,59,919,440,-1.0,0,1,0,-1
2445,846,382,161,59,926,411,796.0,1,0,1,-1
2446,844,379,161,59,924,408,738.0,1,0,1,-1
2447,845,376,161,59,925,405,613.0,1,0,1,-1
2448,862,376,161,59,942,405,349.0,1,0,1,-1
2449,806,368,161,59,886,397,44.0,1,0,1,-1
2450,836,374,161,59,916,403,386.0,1,0,1,-1
2451,842,377,161,59,922,406,758.0,1,0,1,-1
2452,842,380,161,59,922,409,-1.0,0,1,0,-1
2453,842,383,161,59,922,412,-1.0,0,1,0,-1
2454,842,386,161,59,922,415,-1.0,0,1,0,-1
2455,842,389,161,59,922,418,-1.0,0,1,0,-1
2456,842,392,161,59,922,421,-1.0,0,1,0,-1
2457,842,395,161,59,922,424,-1.0,0,1,0,-1
2458,770,432,161,59,850,461,21.0,1,0,1,-1
2459,819,457,161,59,899,486,568.0,1,0,1,-1
2460,852,481,161,59,932,510,789.0,1,0,1,-1
2461,785,511,161,59,865,540,89.0,1,0,1,-1
2462,832,523,161,59,912,552,473.0,1,0,1,-1
2463,839,552,161,59,919,581,643.0,1,0,1,-1
2464,840,576,161,59,920,605,761.0,1,0,1,-1
2465,841,605,161,59,921,634,703.0,1,0,1,-1
2466,832,626,161,59,912,655,461.0,1,0,1,-1
2467,825,671,161,59,905,700,272.0,1,0,1,-1
2468,835,687,161,59,915,716,653.0,1,0,1,-1
2469,836,714,161,59,916,743,636.0,1,0,1,-1
2470,836,739,161,59,916,768,699.0,1,0,1,-1
2471,835,764,161,59,915,793,664.0,1,0,1,-1
2472,839,788,161,59,919,817,717.0,1,0,1,-1
2473,835,810,161,59,915,839,613.0,1,0,1,-1
2474,831,830,161,59,911,859,617.0,1,0,1,-1
2475,759,855,161,59,839,884,40.0,1,0,1,-1
2476,814,866,161,59,894,895,475.0,1,0,1,-1
2477,757,886,161,59,837,915,56.0,1,0,1,-1
2478,811,897,161,59,891,926,461.0,1,0,1,-1
2479,758,906,161,59,838,935,54.0,1,0,1,-1
2480,815,916,161,59,895,945,337.0,1,0,1,-1
2481,837,923,161,59,917,952,443.0,1,0,1,-1
2482,827,925,161,59,907,954,246.0,1,0,1,-1
2483,825,919,161,59,905,948,74.0,1,0,1,-1
2484,880,941,161,59,960,970,31.0,1,0,1,-1
2485,881,943,161,59,961,972,21.0,1,0,1,-1
2486,821,921,161,59,901,950,78.0,1,0,1,-1
2487,828,919,161,59,908,948,70.0,1,0,1,-1
2488,826,918,161,59,906,947,88.0,1,0,1,-1
2489,816,920,161,59,896,949,153.0,1,0,1,-1
2490,819,918,161,59,899,947,148.0,1,0,1,-1
2491,832,914,161,59,912,943,121.0,1,0,1,-1
2492,825,915,161,59,905,944,195.0,1,0,1,-1
2493,831,913,161,59,911,942,203.0,1,0,1,-1
2494,833,914,161,59,913,943,286.0,1,0,1,-1
2495,847,912,161,59,927,941,281.0,1,0,1,-1
2496,853,913,161,59,933,942,350.0,1,0,1,-1
2497,871,916,161,59,951,945,418.0,1,0,1,-1
2498,881,918,161,59,961,947,484.0,1,0,1,-1
2499,887,916,161,59,967,945,509.0,1,0,1,-1
2500,894,912,161,59,974,941,361.0,1,0,1,-1
2501,910,915,161,59,990,944,518.0,1,0,1,-1
2502,913,912,161,59,993,941,537.0,1,0,1,-1
2503,931,914,161,59,1011,943,554.0,1,0,1,-1
2504,940,913,161,59,1020,942,608.0,1,0,1,-1
2505,972,914,161,59,1052,943,461.0,1,0,1,-1
2506,983,914,161,59,1063,943,407.0,1,0,1,-1
2507,1003,915,161,59,1083,944,493.0,1,0,1,-1
2508,1018,915,161,59,1098,944,524.0,1,0,1,-1
2509,1005,918,161,59,1085,947,490.0,1,0,1,-1
2510,1031,918,161,59,1111,947,355.0,1,0,1,-1
2511,1042,919,161,59,1122,948,335.0,1,0,1,-1
2512,1055,920,161,59,1135,949,339.0,1,0,1,-1
2513,1067,920,161,59,1147,949,311.0,1,0,1,-1
2514,1087,919,161,59,1167,948,379.0,1,0,1,-1
2515,1101,919,161,59,1181,948,379.0,1,0,1,-1
2516,1095,921,161,59,1175,950,254.0,1,0,1,-1
2517,1102,919,161,59,1182,948,242.0,1,0,1,-1
2518,1110,919,161,59,1190,948,243.0,1,0,1,-1
2519,1119,918,161,59,1199,947,224.0,1,0,1,-1
2520,1131,919,161,59,1211,948,294.0,1,0,1,-1
2521,1142,917,161,59,1222,946,173.0,1,0,1,-1
2522,1136,918,161,59,1216,947,302.0,1,0,1,-1
2523,1165,925,161,59,1245,954,518.0,1,0,1,-1
2524,1169,925,161,59,1249,954,412.0,1,0,1,-1
2525,1183,925,161,59,1263,954,488.0,1,0,1,-1
2526,1195,926,161,59,1275,955,495.0,1,0,1,-1
2527,1209,927,161,59,1289,956,594.0,1,0,1,-1
2528,1222,928,161,59,1302,957,608.0,1,0,1,-1
2529,1236,926,161,59,1316,955,591.0,1,0,1,-1
2530,1255,928,161,59,1335,957,553.0,1,0,1,-1
2531,1277,928,161,59,1357,957,548.0,1,0,1,-1
2532,1290,924,161,59,1370,953,495.0,1,0,1,-1
2533,1314,925,161,59,1394,954,527.0,1,0,1,-1
2534,1335,926,161,59,1415,955,599.0,1,0,1,-1
2535,1352,924,161,59,1432,953,560.0,1,0,1,-1
2536,1397,927,161,59,1477,956,286.0,1,0,1,-1
2537,1420,930,161,59,1500,959,584.0,1,0,1,-1
2538,1449,931,161,59,1529,960,619.0,1,0,1,-1
2539,1477,931,161,59,1557,960,642.0,1,0,1,-1
2540,1508,932,161,59,1588,961,613.0,1,0,1,-1
2541,1531,932,161,59,1611,961,650.0,1,0,1,-1
2542,1572,934,161,59,1652,963,460.0,1,0,1,-1
2543,1606,935,161,59,1686,964,485.0,1,0,1,-1
2544,1641,938,161,59,1721,967,550.0,1,0,1,-1
2545,1668,941,161,59,1748,970,698.0,1,0,1,-1
2546,1668,944,161,59,1748,973,-1.0,0,1,0,-1
2547,1706,951,161,59,1786,980,683.0,1,0,1,-1
2548,1747,949,161,59,1827,978,715.0,1,0,1,-1
2549,1778,951,161,59,1858,980,750.0,1,0,1,-1
2550,1778,954,161,59,1858,983,-1.0,0,1,0,-1
2551,1817,959,161,59,1897,988,624.0,1,0,1,-1
2552,1851,948,161,59,1931,977,797.0,1,0,1,-1
2553,1883,948,161,59,1963,977,669.0,1,0,1,-1
2554,1898,949,161,59,1978,978,605.0,1,0,1,-1
2555,1915,950,161,59,1995,979,613.0,1,0,1,-1
2556,1923,950,161,59,2003,979,656.0,1,0,1,-1
2557,1935,951,161,59,2015,980,681.0,1,0,1,-1
2558,1944,950,161,59,2024,979,635.0,1,0,1,-1
2559,1948,950,161,59,2028,979,524.0,1,0,1,-1
2560,1935,951,161,59,2015,980,271.0,1,0,1,-1
2561,1940,949,161,59,2020,978,275.0,1,0,1,-1
2562,1944,949,161,59,2024,978,217.0,1,0,1,-1
2563,1936,954,161,59,2016,983,101.0,1,0,1,-1
2564,1979,943,161,59,2059,972,223.0,1,0,1,-1
2565,1996,939,161,59,2076,968,22.0,1,0,1,-1
2566,2005,944,161,59,2085,973,48.0,1,0,1,-1
2567,1958,937,161,59,2038,966,101.0,1,0,1,-1
2568,1941,948,161,59,2021,977,189.0,1,0,1,-1
2569,1958,947,161,59,2038,976,441.0,1,0,1,-1
2570,1957,945,161,59,2037,974,514.0,1,0,1,-1
2571,1941,949,161,59,2021,978,651.0,1,0,1,-1
2572,1943,946,161,59,2023,975,627.0,1,0,1,-1
2573,1930,949,161,59,2010,978,741.0,1,0,1,-1
2574,1928,945,161,59,2008,974,651.0,1,0,1,-1
2575,1913,947,161,59,1993,976,770.0,1,0,1,-1
2576,1902,946,161,59,1982,975,751.0,1,0,1,-1
2577,1885,948,161,59,1965,977,703.0,1,0,1,-1
2578,1869,948,161,59,1949,977,746.0,1,0,1,-1
2579,1854,947,161,59,1934,976,777.0,1,0,1,-1
2580,1822,949,161,59,1902,978,598.0,1,0,1,-1
2581,1876,940,161,59,1956,969,339.0,1,0,1,-1
2582,1811,940,161,59,1891,969,225.0,1,0,1,-1
2583,1778,942,161,59,1858,971,532.0,1,0,1,-1
2584,1760,941,161,59,1840,970,695.0,1,0,1,-1
2585,1746,940,161,59,1826,969,707.0,1,0,1,-1
2586,1732,939,161,59,1812,968,777.0,1,0,1,-1
2587,1724,939,161,59,1804,968,715.0,1,0,1,-1
2588,1706,936,161,59,1786,965,590.0,1,0,1,-1
2589,1697,937,161,59,1777,966,593.0,1,0,1,-1
2590,1678,934,161,59,1758,963,482.0,1,0,1,-1
2591,1667,934,161,59,1747,963,475.0,1,0,1,-1
2592,1646,929,161,59,1726,958,354.0,1,0,1,-1
2593,1650,930,161,59,1730,959,294.0,1,0,1,-1
2594,1655,932,161,59,1735,961,520.0,1,0,1,-1
2595,1648,926,161,59,1728,955,518.0,1,0,1,-1
2596,1642,920,161,59,1722,949,625.0,1,0,1,-1
2597,1636,912,161,59,1716,941,685.0,1,0,1,-1
2598,1645,901,161,59,1725,930,580.0,1,0,1,-1
2599,1639,889,161,59,1719,918,537.0,1,0,1,-1
2600,1639,875,161,59,1719,904,595.0,1,0,1,-1
2601,1634,857,161,59,1714,886,626.0,1,0,1,-1
2602,1596,841,161,59,1676,870,699.0,1,0,1,-1
2603,1656,819,161,59,1736,848,127.0,1,0,1,-1
2604,1605,798,161,59,1685,827,600.0,1,0,1,-1
2605,1605,801,161,59,1685,830,-1.0,0,1,0,-1
2606,1642,764,161,59,1722,793,94.0,1,0,1,-1
2607,1598,727,161,59,1678,756,759.0,1,0,1,-1
2608,1598,730,161,59,1678,759,-1.0,0,1,0,-1
2609,1598,733,161,59,1678,762,-1.0,0,1,0,-1
2610,1549,775,161,59,1629,804,369.0,1,0,1,-1
2611,1549,778,161,59,1629,807,-1.0,0,1,0,-1
2612,1549,781,161,59,1629,810,-1.0,0,1,0,-1
2613,1549,784,161,59,1629,813,-1.0,0,1,0,-1
2614,1549,787,161,59,1629,816,-1.0,0,1,0,-1
2615,1549,790,161,59,1629,819,-1.0,0,1,0,-1
2616,1549,793,161,59,1629,822,-1.0,0,1,0,-1
2617,1549,796,161,59,1629,825,-1.0,0,1,0,-1
2618,1549,799,161,59,1629,828,-1.0,0,1,0,-1
2619,1549,802,161,59,1629,831,-1.0,0,1,0,-1
2620,1549,805,161,59,1629,834,-1.0,0,1,0,-1
2621,1549,808,161,59,1629,837,-1.0,0,1,0,-1
2622,1549,811,161,59,1629,840,-1.0,0,1,0,-1
2623,1549,814,161,59,1629,843,-1.0,0,1,0,-1
2624,1549,817,161,59,1629,846,-1.0,0,1,0,-1
2625,1549,820,161,59,1629,849,-1.0,0,1,0,-1
2626,1549,823,161,59,1629,852,-1.0,0,1,0,-1
2627,1549,826,161,59,1629,855,-1.0,0,1,0,-1
2628,1549,829,161,59,1629,858,-1.0,0,1,0,-1
2629,1549,832,161,59,1629,861,-1.0,0,1,0,-1
2630,1549,835,161,59,1629,864,-1.0,0,1,0,-1
2631,1549,838,161,59,1629,867,-1.0,0,1,0,-1
2632,1549,841,161,59,1629,870,-1.0,0,1,0,-1
2633,1549,844,161,59,1629,873,-1.0,0,1,0,-1
2634,1549,847,161,59,1629,876,-1.0,0,1,0,-1
2635,1485,777,161,59,1565,806,125.0,1,0,1,-1
2636,1452,782,161,59,1532,811,716.0,1,0,1,-1
2637,1451,805,161,59,1531,834,685.0,1,0,1,-1
2638,1452,827,161,59,1532,856,702.0,1,0,1,-1
2639,1450,843,161,59,1530,872,750.0,1,0,1,-1
2640,1437,862,161,59,1517,891,392.0,1,0,1,-1
2641,1438,881,161,59,1518,910,373.0,1,0,1,-1
2642,1455,895,161,59,1535,924,533.0,1,0,1,-1
2643,1457,909,161,59,1537,938,543.0,1,0,1,-1
2644,1459,921,161,59,1539,950,548.0,1,0,1,-1
2645,1461,929,161,59,1541,958,535.0,1,0,1,-1
2646,1464,937,161,59,1544,966,496.0,1,0,1,-1
2647,1464,940,161,59,1544,969,397.0,1,0,1,-1
2648,1465,942,161,59,1545,971,335.0,1,0,1,-1
2649,1466,947,161,59,1546,976,333.0,1,0,1,-1
2650,1460,950,161,59,1540,979,375.0,1,0,1,-1
2651,1466,955,161,59,1546,984,450.0,1,0,1,-1
2652,1471,960,161,59,1551,989,530.0,1,0,1,-1
2653,1469,967,161,59,1549,996,514.0,1,0,1,-1
2654,1467,977,161,59,1547,1006,661.0,1,0,1,-1
2655,1465,988,161,59,1545,1017,715.0,1,0,1,-1
2656,1462,1000,161,59,1542,1029,727.0,1,0,1,-1
2657,1463,1012,161,59,1543,1041,787.0,1,0,1,-1
2658,1463,1015,161,59,1543,1044,-1.0,0,1,0,-1
2659,1392,1041,161,59,1472,1070,99.0,1,0,1,-1
2660,1442,1050,161,59,1522,1079,480.0,1,0,1,-1
2661,1460,1063,161,59,1540,1092,728.0,1,0,1,-1
2662,1456,1073,161,59,1536,1102,755.0,1,0,1,-1
2663,1456,1082,161,59,1536,1111,697.0,1,0,1,-1
2664,1450,1088,161,59,1530,1117,711.0,1,0,1,-1
2665,1456,1094,161,59,1536,1123,535.0,1,0,1,-1
2666,1434,1092,161,59,1514,1121,241.0,1,0,1,-1
2667,1451,1087,161,59,1531,1116,21.0,1,0,1,-1
2668,1444,1085,161,59,1524,1114,134.0,1,0,1,-1
2669,1438,1091,161,59,1518,1120,208.0,1,0,1,-1
2670,1460,1091,161,59,1540,1120,526.0,1,0,1,-1
2671,1452,1084,161,59,1532,1113,738.0,1,0,1,-1
2672,1457,1077,161,59,1537,1106,740.0,1,0,1,-1
2673,1460,1064,161,59,1540,1093,745.0,1,0,1,-1
2674,1393,1067,161,59,1473,1096,24.0,1,0,1,-1
2675,1434,1037,161,59,1514,1066,692.0,1,0,1,-1
2676,1434,1040,161,59,1514,1069,-1.0,0,1,0,-1
2677,1462,1000,161,59,1542,1029,738.0,1,0,1,-1
2678,1462,979,161,59,1542,1008,758.0,1,0,1,-1
2679,1460,958,161,59,1540,987,670.0,1,0,1,-1
2680,1458,935,161,59,1538,964,579.0,1,0,1,-1
2681,1462,913,161,59,1542,942,618.0,1,0,1,-1
2682,1463,891,161,59,1543,920,633.0,1,0,1,-1
2683,1457,872,161,59,1537,901,658.0,1,0,1,-1
2684,1460,851,161,59,1540,880,642.0,1,0,1,-1
2685,1463,834,161,59,1543,863,683.0,1,0,1,-1
2686,1456,816,161,59,1536,845,619.0,1,0,1,-1
2687,1455,801,161,59,1535,830,719.0,1,0,1,-1
2688,1457,789,161,59,1537,818,654.0,1,0,1,-1
2689,1456,777,161,59,1536,806,623.0,1,0,1,-1
2690,1453,766,161,59,1533,795,711.0,1,0,1,-1
2691,1443,757,161,59,1523,786,740.0,1,0,1,-1
2692,1442,750,161,59,1522,779,784.0,1,0,1,-1
2693,1437,747,161,59,1517,776,756.0,1,0,1,-1
2694,1451,743,161,59,1531,772,500.0,1,0,1,-1
2695,1440,738,161,59,1520,767,475.0,1,0,1,-1
2696,1452,739,161,59,1532,768,327.0,1,0,1,-1
2697,1508,701,161,59,1588,730,371.0,1,0,1,-1
2698,1437,724,161,59,1517,753,61.0,1,0,1,-1
2699,1493,739,161,59,1573,768,60.0,1,0,1,-1
2700,1450,733,161,59,1530,762,411.0,1,0,1,-1
2701,1446,732,161,59,1526,761,575.0,1,0,1,-1
2702,1441,727,161,59,1521,756,771.0,1,0,1,-1
2703,1441,730,161,59,1521,759,-1.0,0,1,0,-1
2704,1441,733,161,59,1521,762,-1.0,0,1,0,-1
2705,1441,736,161,59,1521,765,-1.0,0,1,0,-1
2706,1441,739,161,59,1521,768,-1.0,0,1,0,-1
2707,1441,742,161,59,1521,771,-1.0,0,1,0,-1
2708,1439,677,161,59,1519,706,798.0,1,0,1,-1
2709,1439,680,161,59,1519,709,-1.0,0,1,0,-1
2710,1439,683,161,59,1519,712,-1.0,0,1,0,-1
2711,1439,686,161,59,1519,715,-1.0,0,1,0,-1
2712,1439,689,161,59,1519,718,-1.0,0,1,0,-1
2713,1439,692,161,59,1519,721,-1.0,0,1,0,-1
2714,1441,627,161,59,1521,656,771.0,1,0,1,-1
2715,1432,564,161,59,1512,593,21.0,1,0,1,-1
2716,1441,618,161,59,1521,647,720.0,1,0,1,-1
2717,1443,616,161,59,1523,645,529.0,1,0,1,-1
2718,1417,612,161,59,1497,641,251.0,1,0,1,-1
2719,1432,600,161,59,1512,629,87.0,1,0,1,-1
2720,1413,617,161,59,1493,646,56.0,1,0,1,-1
2721,1413,620,161,59,1493,649,-1.0,0,1,0,-1
2722,1473,619,161,59,1553,648,27.0,1,0,1,-1
2723,1505,614,161,59,1585,643,58.0,1,0,1,-1
2724,1472,622,161,59,1552,651,101.0,1,0,1,-1
2725,1420,616,161,59,1500,645,66.0,1,0,1,-1
2726,1365,631,161,59,1445,660,512.0,1,0,1,-1
2727,1299,580,161,59,1379,609,24.0,1,0,1,-1
2728,1232,570,161,59,1312,599,66.0,1,0,1,-1
2729,1269,548,161,59,1349,577,41.0,1,0,1,-1
2730,1269,551,161,59,1349,580,-1.0,0,1,0,-1
2731,1334,594,161,59,1414,623,37.0,1,0,1,-1
2732,1308,528,161,59,1388,557,24.0,1,0,1,-1
2733,1255,517,161,59,1335,546,32.0,1,0,1,-1
2734,1255,520,161,59,1335,549,-1.0,0,1,0,-1
2735,1255,523,161,59,1335,552,-1.0,0,1,0,-1
2736,1255,526,161,59,1335,555,-1.0,0,1,0,-1
2737,1255,529,161,59,1335,558,-1.0,0,1,0,-1
2738,1255,532,161,59,1335,561,-1.0,0,1,0,-1
2739,1255,535,161,59,1335,564,-1.0,0,1,0,-1
2740,1271,550,161,59,1351,579,36.0,1,0,1,-1
2741,1271,553,161,59,1351,582,-1.0,0,1,0,-1
2742,1261,518,161,59,1341,547,56.0,1,0,1,-1
2743,1261,521,161,59,1341,550,-1.0,0,1,0,-1
2744,1257,520,161,59,1337,549,20.0,1,0,1,-1
2745,1257,523,161,59,1337,552,-1.0,0,1,0,-1
2746,1301,571,161,59,1381,600,25.0,1,0,1,-1
2747,1252,530,161,59,1332,559,28.0,1,0,1,-1
2748,1252,533,161,59,1332,562,-1.0,0,1,0,-1
2749,1255,530,161,59,1335,559,23.0,1,0,1,-1
2750,1255,533,161,59,1335,562,-1.0,0,1,0,-1
2751,1255,536,161,59,1335,565,-1.0,0,1,0,-1
2752,1255,539,161,59,1335,568,-1.0,0,1,0,-1
2753,1255,542,161,59,1335,571,-1.0,0,1,0,-1
2754,1255,545,161,59,1335,574,-1.0,0,1,0,-1
2755,1182,558,161,59,1262,587,218.0,1,0,1,-1
2756,1219,560,161,59,1299,589,31.0,1,0,1,-1
2757,1225,571,161,59,1305,600,44.0,1,0,1,-1
2758,1224,538,161,59,1304,567,32.0,1,0,1,-1
2759,1270,547,161,59,1350,576,20.0,1,0,1,-1
2760,1270,550,161,59,1350,579,-1.0,0,1,0,-1
2761,1209,558,161,59,1289,587,48.0,1,0,1,-1
2762,1209,561,161,59,1289,590,-1.0,0,1,0,-1
2763,1257,585,161,59,1337,614,20.0,1,0,1,-1
2764,1238,560,161,59,1318,589,28.0,1,0,1,-1
2765,1238,563,161,59,1318,592,-1.0,0,1,0,-1
2766,1238,566,161,59,1318,595,-1.0,0,1,0,-1
2767,1238,569,161,59,1318,598,-1.0,0,1,0,-1
2768,1238,572,161,59,1318,601,-1.0,0,1,0,-1
2769,1238,575,161,59,1318,604,-1.0,0,1,0,-1
2770,1300,579,161,59,1380,608,24.0,1,0,1,-1
2771,1300,582,161,59,1380,611,-1.0,0,1,0,-1
2772,1315,597,161,59,1395,626,34.0,1,0,1,-1
2773,1315,600,161,59,1395,629,-1.0,0,1,0,-1
2774,1315,603,161,59,1395,632,-1.0,0,1,0,-1
2775,1362,542,161,59,1442,571,28.0,1,0,1,-1
2776,1423,518,161,59,1503,547,59.0,1,0,1,-1
2777,1494,543,161,59,1574,572,25.0,1,0,1,-1
2778,1426,521,161,59,1506,550,30.0,1,0,1,-1
2779,1426,524,161,59,1506,553,-1.0,0,1,0,-1
2780,1426,524,161,59,1506,553,31.0,1,0,1,-1
2781,1426,527,161,59,1506,556,-1.0,0,1,0,-1
2782,1426,530,161,59,1506,559,-1.0,0,1,0,-1
2783,1406,574,161,59,1486,603,20.0,1,0,1,-1
2784,1334,646,161,59,1414,675,54.0,1,0,1,-1
2785,1334,587,161,59,1414,616,59.0,1,0,1,-1
2786,1403,526,161,59,1483,555,61.0,1,0,1,-1
2787,1425,461,161,59,1505,490,51.0,1,0,1,-1
2788,1406,521,161,59,1486,550,27.0,1,0,1,-1
2789,1406,524,161,59,1486,553,-1.0,0,1,0,-1
2790,1419,514,161,59,1499,543,40.0,1,0,1,-1
2791,1419,517,161,59,1499,546,-1.0,0,1,0,-1
2792,1419,520,161,59,1499,549,-1.0,0,1,0,-1
2793,1419,523,161,59,1499,552,-1.0,0,1,0,-1
2794,1419,526,161,59,1499,555,-1.0,0,1,0,-1
2795,1419,529,161,59,1499,558,-1.0,0,1,0,-1
2796,1419,532,161,59,1499,561,-1.0,0,1,0,-1
2797,1417,523,161,59,1497,552,27.0,1,0,1,-1
2798,1417,526,161,59,1497,555,-1.0,0,1,0,-1
2799,1417,529,161,59,1497,558,-1.0,0,1,0,-1
2800,1376,533,161,59,1456,562,22.0,1,0,1,-1
2801,1376,536,161,59,1456,565,-1.0,0,1,0,-1
2802,1376,539,161,59,1456,568,-1.0,0,1,0,-1
2803,1376,542,161,59,1456,571,-1.0,0,1,0,-1
2804,1376,545,161,59,1456,574,-1.0,0,1,0,-1
2805,1376,548,161,59,1456,577,-1.0,0,1,0,-1
2806,1376,551,161,59,1456,580,-1.0,0,1,0,-1
2807,1416,531,161,59,1496,560,25.0,1,0,1,-1
2808,1416,534,161,59,1496,563,-1.0,0,1,0,-1
2809,1416,537,161,59,1496,566,-1.0,0,1,0,-1
2810,1416,540,161,59,1496,569,-1.0,0,1,0,-1
2811,1416,543,161,59,1496,572,-1.0,0,1,0,-1
2812,1416,546,161,59,1496,575,-1.0,0,1,0,-1
2813,1481,624,161,59,1561,653,30.0,1,0,1,-1
2814,1492,561,161,59,1572,590,37.0,1,0,1,-1
2815,1428,586,161,59,1508,615,77.0,1,0,1,-1
2816,1398,525,161,59,1478,554,21.0,1,0,1,-1
2817,1422,516,161,59,1502,545,42.0,1,0,1,-1
2818,1360,549,161,59,1440,578,38.0,1,0,1,-1
2819,1309,595,161,59,1389,624,28.0,1,0,1,-1
2820,1252,558,161,59,1332,587,26.0,1,0,1,-1
